,origin_country,origin_consulate,country,city,latitude,longitude
680,UKRAINE,UZHHOROD,UKRAINE,UZHHOROD,48.6223732,22.3022569
681,UKRAINE,VINNYTSIA,UKRAINE,VINNYTSIA,48.8990315,28.516068
682,UKRAINE,VINNYTSYA,UKRAINE,VINNYTSIA,49.2320162,28.467975
683,UKRAINE,VINNYTSYA,UKRAINE,VINNYTSYA,49.2392809,28.5110617
684,UNITED ARAB EMIRATES,ABU DHABI,UNITED ARAB EMIRATES,ABU DHABI,24.4538352,54.3774014
685,UNITED ARAB EMIRATES,DUBAI,UNITED ARAB EMIRATES,DUBAI,25.2653471,55.2924914
686,UNITED KINGDOM,EDINBURGH,UNITED KINGDOM,EDINBURGH,55.9533456,-3.1883749
687,UNITED KINGDOM,LONDON,UNITED KINGDOM,LONDON,51.5073219,-0.1276474
688,UNITED KINGDOM,MANCHESTER,UNITED KINGDOM,MANCHESTER,53.4794892,-2.2451148
689,URUGUAY,MONTEVIDEO,URUGUAY,MONTEVIDEO,-34.9058916,-56.1913095
690,USA,"ATLANTA, GA",USA,"ATLANTA, GA",33.7489924,-84.3902644
691,USA,"BOSTON, MA",USA,BOSTON,42.3554334,-71.060511
692,USA,"BOSTON, MA",USA,"BOSTON, MA",42.3602534,-71.0582912
693,USA,"CHICAGO, IL",USA,CHICAGO,41.8755616,-87.6244212
694,USA,"CHICAGO, IL",USA,"CHICAGO, IL",41.8755616,-87.6244212
695,USA,"CLEVELAND, OH",USA,CLEVELAND,41.4996574,-81.6936772
696,USA,"CLEVELAND, OH",USA,"CLEVELAND, OH",41.5051613,-81.6934446
697,USA,"DETROIT, MI",USA,DETROIT,42.3315509,-83.0466403
698,USA,"DETROIT, MI",USA,"DETROIT, MI",42.3315509,-83.0466403
699,USA,"HOUSTON, TX",USA,HOUSTON,29.7589382,-95.3676974
700,USA,"HOUSTON, TX",USA,"HOUSTON, TX",29.7589382,-95.3676974
701,USA,"LOS ANGELES, CA",USA,LOS ANGELES,34.0536909,-118.242766
702,USA,"LOS ANGELES, CA",USA,"LOS ANGELES, CA",34.0536909,-118.242766
703,USA,"MIAMI, FL",USA,MIAMI,25.7741728,-80.19362
704,USA,"MIAMI, FL",USA,"MIAMI, FL",25.7741728,-80.19362
705,USA,"NEW BEDFORD, MA",USA,NEW BEDFORD,41.6362152,-70.934205
706,USA,"NEW BEDFORD, MA",USA,"NEW BEDFORD, MA",41.6362152,-70.934205
707,USA,"NEW YORK, NY",USA,NEW YORK,40.7127281,-74.0060152
708,USA,"NEW YORK, NY",USA,"NEW YORK, NY",40.7127281,-74.0060152
709,USA,"NEWARK, NJ",USA,NEWARK,40.735657,-74.1723667
710,USA,"NEWARK, NJ",USA,"NEWARK, NJ",40.735657,-74.1723667
711,USA,"PHILADELPHIA, PA",USA,"PHILADELPHIA, PA",39.9527237,-75.1635262
712,USA,"SAN FRANCISCO, CA",USA,SAN FRANCISCO,37.7790262,-122.419906
713,USA,"SAN FRANCISCO, CA",USA,"SAN FRANCISCO, CA",37.7790262,-122.419906
714,USA,SAN JUAN,USA,SAN JUAN,18.465299,-66.116666
715,USA,"SAN JUAN, PR",USA,"SAN JUAN, PR",18.44329845,-66.01346804382399
716,USA,"TAMPA, FL",USA,TAMPA,27.9477595,-82.458444
717,USA,"TAMPA, FL",USA,"TAMPA, FL",27.9477595,-82.458444
718,USA,"WASHINGTON, DC",USA,"WASHINGTON, DC",38.8950368,-77.0365427
719,UZBEKISTAN,TASHKENT,UZBEKISTAN,TASHKENT,41.3123363,69.2787079
720,Uganda,Kampala,Uganda,Kampala,0.3177137,32.5813539
721,Ukraine,Beregovo,Ukraine,Beregovo,48.2050985,22.6453246
722,Ukraine,Chernivitsi,Ukraine,Chernivitsi,,
723,Ukraine,Donetsk,Ukraine,Donetsk,48.0158753,37.8013407
724,Ukraine,Kharkov,Ukraine,Kharkov,49.9923181,36.2310146
725,Ukraine,Kiev,Ukraine,Kiev,50.4500336,30.5241361
726,Ukraine,Luck,Ukraine,Luck,50.7450733,25.320078
727,Ukraine,Lviv,Ukraine,Lviv,49.841952,24.0315921
728,Ukraine,Mariupol,Ukraine,Mariupol,47.0957648,37.5499621
729,Ukraine,Odessa,Ukraine,Odessa,46.4843023,30.7322878
730,Ukraine,Sebastopol,Ukraine,Sebastopol,44.6054434,33.5220842
731,Ukraine,Uzhhorod,Ukraine,Uzhhorod,48.6223731,22.3022572
732,Ukraine,Vinnitsa,Ukraine,Vinnitsa,49.2307981,28.486821812502345
733,United Arab Emirates,Abu Dhabi,United Arab Emirates,Abu Dhabi,24.4538352,54.3774014
734,United Arab Emirates,Dubai,United Arab Emirates,Dubai,25.2653471,55.2924914
735,United Kingdom,Bedford,United Kingdom,Bedford,52.1363806,-0.4675041
736,United Kingdom,Edinburgh,United Kingdom,Edinburgh,55.9533456,-3.1883749
737,United Kingdom,Hamilton (Bermuda),United Kingdom,Hamilton (Bermuda),,
738,United Kingdom,London,United Kingdom,London,51.5074456,-0.1277653
739,United Kingdom,Manchester,United Kingdom,Manchester,53.4794892,-2.2451148
740,United States of America,Atlanta,United States of America,Atlanta,33.7489924,-84.3902644
741,United States of America,Boston,United States of America,Boston,42.3554334,-71.060511
742,United States of America,Chicago,United States of America,Chicago,41.8755616,-87.6244212
743,United States of America,Cleveland,United States of America,Cleveland,41.4996574,-81.6936772
744,United States of America,Detroit,United States of America,Detroit,42.3315509,-83.0466403
745,United States of America,Houston,United States of America,Houston,29.7589382,-95.3676974
746,United States of America,Los Angeles,United States of America,Los Angeles,34.0536909,-118.242766
747,United States of America,Miami,United States of America,Miami,25.7741728,-80.19362
748,United States of America,Minneapolis,United States of America,Minneapolis,44.9772995,-93.2654692
749,United States of America,"New Bedford, Ma",United States of America,"New Bedford, Ma",,
750,United States of America,New Orleans,United States of America,New Orleans,29.9759983,-90.0782127
751,United States of America,New York,United States of America,New York,40.7127281,-74.0060152
752,United States of America,Newark,United States of America,Newark,40.735657,-74.1723667
753,United States of America,Philadelphia,United States of America,Philadelphia,39.9527237,-75.1635262
754,United States of America,Providence,United States of America,Providence,41.8239891,-71.4128343
755,United States of America,San Francisco,United States of America,San Francisco,37.7790262,-122.419906
756,United States of America,San Juan (Port Rico),United States of America,San Juan (Port Rico),,
757,United States of America,Tampa,United States of America,Tampa,27.9477595,-82.458444
758,United States of America,Washington,United States of America,Washington,38.8950368,-77.0365427
759,Uruguay,Montevideo,Uruguay,Montevideo,-34.9058916,-56.1913095
760,Uzbekistan,Tashkent,Uzbekistan,Tashkent,41.3123363,69.2787079
761,VANUATU,PORT VILA,VANUATU,PORT VILA,-17.7414972,168.3150163
762,VENEZUELA,CARACAS,VENEZUELA,CARACAS,10.506098,-66.9146017
763,VENEZUELA,MARACAIBO,VENEZUELA,MARACAIBO,10.6498095,-71.6443596
764,VENEZUELA,VALENCIA,VENEZUELA,VALENCIA,10.170026,-68.0003987
765,VIET NAM,HANOI,VIET NAM,HANOI,21.0294498,105.8544441
766,VIET NAM,HO CHI MINH,VIET NAM,HO CHI MINH,10.7758439,106.7017555
767,VIETNAM,HANOI,VIETNAM,HANOI,21.0294498,105.8544441
768,VIETNAM,HO CHI MINH,VIETNAM,HO CHI MINH,10.7685143,106.6950275
769,Vanuatu,Port Vila,Vanuatu,Port Vila,-17.7414972,168.3150163
770,Venezuela,Caracas,Venezuela,Caracas,10.5060934,-66.9146008
771,Venezuela,Maracaibo,Venezuela,Maracaibo,10.6498095,-71.6443596
772,Venezuela,Maracay,Venezuela,Maracay,10.2375144,-67.5890216
773,Venezuela,Valencia,Venezuela,Valencia,10.170026,-68.0003987
774,Vietnam,Hanoi,Vietnam,Hanoi,21.0283334,105.854041
775,Vietnam,Ho-Chi Minh City,Vietnam,Ho-Chi Minh City,10.7763897,106.7011391
776,YEMEN,SANA'A,YEMEN,SANA'A,15.3538569,44.2058841
777,Yemen,Sana 'a,Yemen,Sana 'a,15.3538569,44.2058841
778,ZAMBIA,LUSAKA,ZAMBIA,LUSAKA,-15.4164488,28.2821535
779,ZIMBABWE,HARARE,ZIMBABWE,HARARE,-17.831773,31.045686
780,Zambia,Lusaka,Zambia,Lusaka,-15.4163395,28.2818414
781,Zimbabwe,Harare,Zimbabwe,Harare,-17.831773,31.045686
